nom;nomreduit;insee;datecreation;datemajgraph;datemajalpha;trigramme;libofficiel;gid
FARAMANS;FARAMANS;01156;2002-06-18;;2017-09-08;;Faramans;1
SAINT-PIERRE-LA-PALUD;ST-PIERRE-LA-P;69231;2002-06-18;;2017-09-08;;Saint-Pierre-la-Palud;2
BEAUVALLON;BEAUVALLON;69179;2018-01-01;;2018-04-19;;Beauvallon;3
MORNANT;MORNANT;69141;2002-06-18;;2017-09-08;;Mornant;4
JOYEUX;JOYEUX;01198;2002-06-18;;2017-09-08;;Joyeux;5
EVEUX;EVEUX;69083;2002-06-18;;2017-09-08;;Éveux;6
BIRIEUX;BIRIEUX;01045;2002-06-18;;2017-09-08;;Birieux;7
SAINT-MARCEL;ST-MARCEL;01371;2002-06-18;;2017-09-08;;Saint-Marcel;8
FLEURIEUX-SUR-L'ARBRESLE;FLEURIEUX;69086;2002-06-18;;2017-09-08;;Fleurieux-sur-l'Arbresle;9
MONTHIEUX;MONTHIEUX;01261;2002-06-18;;2017-09-08;;Monthieux;10
SAINT-ANDRE-DE-CORCY;ST-ANDRE;01333;2002-06-18;;2017-09-08;;Saint-André-de-Corcy;11
L'ARBRESLE;L'ARBRESLE;69010;2002-06-18;;2017-09-08;;L'Arbresle;12
SAINT-GERMAIN-NUELLES;ST-GERMAIN-N;69208;2013-01-01;;2017-09-08;;Saint-Germain-Nuelles;13
SAINT-JEAN-DE-THURIGNEUX;ST-JEAN-DE-T;01362;2002-06-19;;2017-09-08;;Saint-Jean-de-Thurigneux;14
LACHASSAGNE;LACHASSAGNE;69106;2002-06-24;;2017-09-08;;Lachassagne;15
MASSIEUX;MASSIEUX;01238;1997-10-22;;2017-09-08;;Massieux;16
JONS;JONS;69280;1997-10-22;;2015-12-10;;Jons;17
NIEVROZ;NIEVROZ;01276;1997-10-22;;2017-09-08;;Niévroz;18
MARENNES;MARENNES;69281;1997-10-22;;2015-12-10;;Marennes;19
LYON 4EME;LYON 4;69384;1997-10-22;;2020-11-02;LY4;Lyon 4e Arrondissement;20
LYON 9EME;LYON 9;69389;1997-10-22;;2020-11-02;LY9;Lyon 9e Arrondissement;21
DAGNEUX;DAGNEUX;01142;1997-10-22;;2017-09-08;;Dagneux;22
TRAMOYES;TRAMOYES;01424;1997-10-22;;2017-09-08;;Tramoyes;23
MIONNAY;MIONNAY;01248;1997-10-22;;2017-09-08;;Mionnay;24
BRESSOLLES;BRESSOLLES;01062;1997-10-22;;2017-09-08;;Bressolles;25
PARCIEUX;PARCIEUX;01285;1997-10-22;;2017-09-08;;Parcieux;26
LOZANNE;LOZANNE;69121;1997-10-22;;2017-09-08;;Lozanne;27
MONTLUEL;MONTLUEL;01262;1997-10-22;;2017-09-08;;Montluel;28
AMBERIEUX;AMBERIEUX;69005;1997-10-22;;2016-06-16;;Ambérieux;29
CHASSE-SUR-RHONE;CHASSE;38087;2002-04-29;;2017-09-08;;Chasse-sur-Rhône;30
MESSIMY;MESSIMY;69131;2002-06-17;;2017-09-08;;Messimy;31
RONTALON;RONTALON;69170;2002-06-17;;2017-09-08;;Rontalon;32
TALUYERS;TALUYERS;69241;2002-06-17;;2017-09-08;;Taluyers;33
SAINT-LAURENT-D'AGNY;ST-LAURENT-D'A;69219;2002-06-17;;2017-09-08;;Saint-Laurent-d'Agny;34
BOURG-SAINT-CHRISTOPHE;BOURG-ST-CH;01054;2002-06-17;;2017-09-08;;Bourg-Saint-Christophe;35
CHAUSSAN;CHAUSSAN;69051;2002-06-18;;2017-09-08;;Chaussan;36
PIZAY;PIZAY;01297;2002-06-18;;2017-09-08;;Pizay;37
SAINTE-CROIX;STE-CROIX;01342;2002-06-18;;2017-09-08;;Sainte-Croix;38
SAINT-SORLIN;ST-SORLIN;69237;2002-06-18;;2017-09-08;;Saint-Sorlin;39
LE MONTELLIER;LE MONTELLIER;01260;2002-06-18;;2017-09-08;;Le Montellier;40
BRIGNAIS;BRIGNAIS;69027;1997-10-22;;2015-12-10;;Brignais;41
CHAPONNAY;CHAPONNAY;69270;1997-10-22;;2017-09-08;;Chaponnay;42
GENAS;GENAS;69277;1997-10-22;;2016-06-15;;Genas;43
CHAPONOST;CHAPONOST;69043;1997-10-22;;2015-12-10;;Chaponost;44
PUSIGNAN;PUSIGNAN;69285;1997-10-22;;2016-06-16;;Pusignan;45
SAINT-PIERRE-DE-CHANDIEU;ST-PIERRE-DE-C;69289;1997-10-22;;2015-12-10;;Saint-Pierre-de-Chandieu;46
COLOMBIER-SAUGNIEU;COLOMBIER;69299;1997-10-22;;2015-12-10;;Colombier-Saugnieu;47
SAINT-BONNET-DE-MURE;ST-BONNET;69287;1997-10-22;;2017-09-08;;Saint-Bonnet-de-Mure;48
SAINT-SYMPHORIEN-D'OZON;ST-SYMPHORIEN;69291;1997-10-22;;2015-12-10;;Saint-Symphorien-d'Ozon;49
SAINT-LAURENT-DE-MURE;ST-LAURENT-DE-M;69288;1997-10-22;;2015-12-10;;Saint-Laurent-de-Mure;50
VOURLES;VOURLES;69268;1997-10-22;;2015-12-10;;Vourles;51
MILLERY;MILLERY;69133;1997-10-22;;2015-12-10;;Millery;52
DOMMARTIN;DOMMARTIN;69076;1997-10-22;;2017-09-08;;Dommartin;53
SEREZIN-DU-RHONE;SEREZIN;69294;1997-10-22;;2015-12-10;;Sérézin-du-Rhône;54
SAINTE-CONSORCE;STE-CONSORCE;69190;1997-10-22;;2015-12-10;;Sainte-Consorce;55
SIMANDRES;SIMANDRES;69295;1997-10-22;;2015-12-10;;Simandres;56
CHASSELAY;CHASSELAY;69049;1997-10-22;;2016-06-16;;Chasselay;57
GREZIEU-LA-VARENNE;GREZIEU;69094;1997-10-22;;2015-12-10;;Grézieu-la-Varenne;58
COMMUNAY;COMMUNAY;69272;1997-10-22;;2015-12-10;;Communay;59
LENTILLY;LENTILLY;69112;1997-10-22;;2015-12-10;;Lentilly;60
TERNAY;TERNAY;69297;1997-10-22;;2015-12-10;;Ternay;61
MARCILLY-D'AZERGUES;MARCILLY;69125;1997-10-22;;2015-12-10;;Marcilly-d'Azergues;62
POLLIONNAY;POLLIONNAY;69154;1997-10-22;;2015-12-10;;Pollionnay;63
SOUCIEU-EN-JARREST;SOUCIEU;69176;1997-10-22;;2017-09-08;;Soucieu-en-Jarrest;64
ORLIENAS;ORLIENAS;69148;1997-10-22;;2017-09-08;;Orliénas;65
VAUGNERAY;VAUGNERAY;69255;1997-10-22;;2017-09-08;;Vaugneray;66
MONTAGNY;MONTAGNY;69136;1997-10-22;;2015-12-10;;Montagny;67
RANCE;RANCE;01318;2002-06-19;;2017-09-08;;Rancé;68
REYRIEUX;REYRIEUX;01322;2002-06-19;;2017-09-08;;Reyrieux;69
TOUSSIEUX;TOUSSIEUX;01423;2002-06-19;;2017-09-08;;Toussieux;70
TREVOUX;TREVOUX;01427;2002-06-19;;2017-09-08;;Trévoux;71
SAINT-DIDIER-DE-FORMANS;ST-DIDIER-DE-F;01347;2002-06-19;;2017-09-08;;Saint-Didier-de-Formans;72
SAINT-BERNARD;ST-BERNARD;01339;2002-06-19;;2017-09-08;;Saint-Bernard;73
SAINTE-EUPHEMIE;STE-EUPHEMIE;01353;2002-06-19;;2017-09-08;;Sainte-Euphémie;74
MISERIEUX;MISERIEUX;01250;2002-06-19;;2017-09-08;;Misérieux;75
ARS-SUR-FORMANS;ARS;01021;2002-06-19;;2017-09-08;;Ars-sur-Formans;76
FRANS;FRANS;01166;2002-06-19;;2017-09-08;;Frans;77
JASSANS-RIOTTIER;JASSANS;01194;2002-06-19;;2017-09-08;;Jassans-Riottier;78
BEAUREGARD;BEAUREGARD;01030;2002-06-19;;2017-09-08;;Beauregard;79
LYON 1ER;LYON 1;69381;1997-10-22;;2020-11-02;LY1;Lyon 1er Arrondissement;80
LYON 3EME;LYON 3;69383;1997-10-22;;2020-11-02;LY3;Lyon 3e Arrondissement;81
LYON 5EME;LYON 5;69385;1997-10-22;;2020-11-02;LY5;Lyon 5e Arrondissement;82
LYON 2EME;LYON 2;69382;1997-10-22;;2020-11-02;LY2;Lyon 2e Arrondissement;83
LYON 7EME;LYON 7;69387;1997-10-22;;2020-11-02;LY7;Lyon 7e Arrondissement;84
LYON 8EME;LYON 8;69388;1997-10-22;;2020-11-02;LY8;Lyon 8e Arrondissement;85
LYON 6EME;LYON 6;69386;1997-10-22;;2020-11-02;LY6;Lyon 6e Arrondissement;86
CHATILLON;CHATILLON;69050;2002-06-21;;2017-09-08;;Châtillon;87
CHESSY;CHESSY;69056;2002-06-21;;2017-09-08;;Chessy;88
CIVRIEUX-D'AZERGUES;CIVRIEUX-D'A;69059;1997-10-22;;2017-09-08;;Civrieux-d'Azergues;89
BRINDAS;BRINDAS;69028;1997-10-22;;2015-12-10;;Brindas;90
HEYRIEUX;HEYRIEUX;38189;1997-10-22;;2017-09-08;;Heyrieux;91
VILLETTE D'ANTHON;VILLETTE-D'A;38557;1997-10-22;;2017-09-08;;Villette-d'Anthon;92
LUZINAY;LUZINAY;38215;1997-10-22;;2017-09-08;;Luzinay;93
SAINT-JUST-CHALEYSSIN;ST-JUST;38408;1997-10-22;;2017-09-08;;Saint-Just-Chaleyssin;94
GRENAY;GRENAY;38184;1997-10-22;;2017-09-08;;Grenay;95
VILLETTE-DE-VIENNE;VILLETTE-DE-V;38558;1997-10-22;;2017-09-08;;Villette-de-Vienne;96
SAINT-QUENTIN-FALLAVIER;ST-QUENTIN;38449;1997-10-22;;2018-12-17;;Saint-Quentin-Fallavier;97
VALENCIN;VALENCIN;38519;1997-10-22;;2017-09-08;;Valencin;98
BEYNOST;BEYNOST;01043;1997-10-22;;2017-09-08;;Beynost;99
DIEMOZ;DIEMOZ;38144;1997-10-22;;2017-09-08;;Diémoz;100
SAINT-MAURICE-DE-BEYNOST;ST-MAURICE;01376;1997-10-22;;2017-09-08;;Saint-Maurice-de-Beynost;101
BONNEFAMILLE;BONNEFAMILLE;38048;1997-10-22;;2017-09-08;;Bonnefamille;102
NEYRON;NEYRON;01275;1997-10-22;;2017-09-08;;Neyron;103
SATOLAS-ET-BONCE;SATOLAS;38475;1997-10-22;;2017-09-08;;Satolas-et-Bonce;104
MIRIBEL;MIRIBEL;01249;1997-10-22;;2017-09-08;;Miribel;105
LA BOISSE;LA BOISSE;01049;1997-10-22;;2017-09-08;;La Boisse;106
CIVRIEUX;CIVRIEUX;01105;1997-10-22;;2017-09-08;;Civrieux;107
BALAN;BALAN;01027;1997-10-22;;2017-09-08;;Balan;108
BELMONT;BELMONT;69020;2002-06-21;;2017-09-08;;Belmont;109
SAINT-JEAN-DES-VIGNES;ST-JEAN-DES-V;69212;2002-06-21;;2017-09-08;;Saint-Jean-des-Vignes;110
LES CHERES;LES CHERES;69055;1997-10-22;;2015-12-10;;Les Chères;111
TOUSSIEU;TOUSSIEU;69298;1997-10-22;;2015-12-10;;Toussieu;112
LUCENAY;LUCENAY;69122;1997-10-22;;2015-12-10;;Lucenay;113
SOURCIEUX-LES-MINES;SOURCIEUX;69177;2002-06-18;;2017-09-08;;Sourcieux-les-Mines;114
THIL;THIL;01418;1997-10-22;;2017-09-08;;Thil;115
JANNEYRIAS;JANNEYRIAS;38197;1997-10-22;;2017-09-08;;Janneyrias;116
CHAZAY-D'AZERGUES;CHAZAY;69052;2002-06-21;;2017-09-08;;Chazay-d'Azergues;117
BAGNOLS;BAGNOLS;69017;2002-06-21;;2017-09-08;;Bagnols;118
CHARNAY;CHARNAY;69047;2002-06-21;;2017-09-08;;Charnay;119
MORANCE;MORANCE;69140;2002-06-21;;2017-09-08;;Morancé;120
FRONTENAS;FRONTENAS;69090;2002-06-24;;2017-09-08;;Frontenas;121
ALIX;ALIX;69004;2002-06-24;;2017-09-08;;Alix;122
MARCY;MARCY;69126;2002-06-24;;2017-09-08;;Marcy;123
ANSE;ANSE;69009;2002-06-24;;2017-09-08;;Anse;124
POMMIERS;POMMIERS;69156;2002-06-24;;2017-09-08;;Pommiers;125
BRON;BRON;69029;1997-10-22;;2020-11-02;BRO;Bron;126
QUINCIEUX;QUINCIEUX;69163;2014-03-19;;2017-12-05;QUI;Quincieux;127
RILLIEUX-LA-PAPE;RILLIEUX;69286;1997-10-22;;2020-11-02;RIL;Rillieux-la-Pape;128
CORBAS;CORBAS;69273;1997-10-22;;2020-11-02;COR;Corbas;129
PIERRE-BENITE;PIERRE-BENITE;69152;1997-10-22;;2020-11-02;PIB;Pierre-Bénite;130
COUZON-AU-MONT-D'OR;COUZON;69068;1997-10-22;;2017-12-05;COU;Couzon-au-Mont-d'Or;131
ALBIGNY-SUR-SAONE;ALBIGNY;69003;1997-10-22;;2017-12-05;ALB;Albigny-sur-Saône;132
LA TOUR-DE-SALVAGNY;LA TOUR;69250;1997-10-22;;2020-11-02;TOU;La Tour-de-Salvagny;133
TASSIN-LA-DEMI-LUNE;TASSIN;69244;1997-10-22;;2017-12-05;TDL;Tassin-la-Demi-Lune;134
CHARBONNIERES-LES-BAINS;CHARBONNIERES;69044;1997-10-22;;2017-12-05;CHR;Charbonnières-les-Bains;135
FLEURIEU-SUR-SAONE;FLEURIEU;69085;1997-10-22;;2017-12-05;FLE;Fleurieu-sur-Saône;136
LA MULATIERE;LA MULATIERE;69142;1997-10-22;;2020-11-02;MUL;La Mulatière;137
NEUVILLE-SUR-SAONE;NEUVILLE;69143;1997-10-22;;2017-12-05;NEU;Neuville-sur-Saône;138
CURIS-AU-MONT-D'OR;CURIS;69071;1997-10-22;;2017-12-05;CUR;Curis-au-Mont-d'Or;139
ROCHETAILLEE-SUR-SAONE;ROCHETAILLEE;69168;1997-10-22;;2017-12-05;ROC;Rochetaillée-sur-Saône;140
MONTANAY;MONTANAY;69284;1997-10-22;;2017-12-05;MON;Montanay;141
CALUIRE-ET-CUIRE;CALUIRE;69034;1997-10-22;;2020-11-02;CAL;Caluire-et-Cuire;142
FONTAINES-SAINT-MARTIN;FONTAINES-ST-M;69087;1997-10-22;;2017-12-05;FSM;Fontaines-Saint-Martin;143
JONAGE;JONAGE;69279;1997-10-22;;2017-12-05;JON;Jonage;144
CAILLOUX-SUR-FONTAINES;CAILLOUX;69033;1997-10-22;;2017-12-05;CLX;Cailloux-sur-Fontaines;145
VERNAISON;VERNAISON;69260;1997-10-22;;2020-11-02;VER;Vernaison;146
SAINT-GERMAIN-AU-MONT-D'OR;ST-GERMAIN;69207;1997-10-22;;2017-12-05;SGM;Saint-Germain-au-Mont-d'Or;147
DECINES-CHARPIEU;DECINES;69275;1997-10-22;;2017-12-05;DCI;Décines-Charpieu;148
GENAY;GENAY;69278;1997-10-22;;2017-12-05;GEN;Genay;149
LIMAS;LIMAS;69115;2002-06-24;;2017-09-08;;Limas;150
VILLEFRANCHE-SUR-SAONE;VILLEFRANCHE;69264;2002-06-25;;2017-09-08;;Villefranche-sur-Saône;151
GLEIZE;GLEIZE;69092;2002-06-25;;2017-09-08;;Gleizé;152
LACENAS;LACENAS;69105;2002-06-25;;2017-09-08;;Lacenas;153
JARNIOUX;JARNIOUX;69101;2002-06-25;;2017-09-08;;Jarnioux;154
PORTE DES PIERRES DOREES;PTE PIERRES DOREES;69159;2017-01-01;;2017-09-08;;Porte des Pierres Dorées;155
SAINT-ROMAIN-EN-GIER;ST-ROMAIN-EN-G;69236;2007-01-18;;2015-12-16;;Saint-Romain-en-Gier;156
ECHALAS;ECHALAS;69080;2007-01-18;;2017-09-08;;Échalas;157
LOIRE-SUR-RHONE;LOIRE-SUR-R;69118;2007-01-18;;2015-12-16;;Loire-sur-Rhône;158
VILLEURBANNE;VILLEURBANNE;69266;1997-10-22;;2020-11-02;VIL;Villeurbanne;159
VENISSIEUX;VENISSIEUX;69259;1997-10-22;;2020-11-02;VEN;Vénissieux;160
FONTAINES-SUR-SAONE;FONTAINES-S-S;69088;1997-10-22;;2017-12-05;FSS;Fontaines-sur-Saône;161
IRIGNY;IRIGNY;69100;1997-10-22;;2020-11-02;IRI;Irigny;162
SAINT-GENIS-LAVAL;ST-GENIS-LAVAL;69204;1997-10-22;;2020-11-02;SGL;Saint-Genis-Laval;163
LYON;LYON;69123;1997-10-22;;2020-11-02;LYO;Lyon;164
SATHONAY-VILLAGE;SATHONAY-V;69293;1997-10-22;;2017-12-05;SAV;Sathonay-Village;165
GIVORS;GIVORS;69091;2006-11-21;;2020-11-02;GIV;Givors;166
GRIGNY;GRIGNY;69096;2006-11-21;;2020-11-02;GRI;Grigny;167
LISSIEU;LISSIEU;69117;2010-09-08;;2020-11-02;LIS;Lissieu;168
CHASSIEU;CHASSIEU;69271;1997-10-22;;2020-11-02;CHA;Chassieu;169
CHARLY;CHARLY;69046;1997-10-22;;2020-11-02;CHY;Charly;170
VAULX-EN-VELIN;VAULX;69256;1997-10-22;;2017-12-05;VAU;Vaulx-en-Velin;171
SAINT-PRIEST;ST-PRIEST;69290;1997-10-22;;2020-11-02;SPR;Saint-Priest;172
SOLAIZE;SOLAIZE;69296;1997-10-22;;2020-11-02;SOL;Solaize;173
SAINT-FONS;ST-FONS;69199;1997-10-22;;2020-11-02;SFO;Saint-Fons;174
MIONS;MIONS;69283;1997-10-22;;2020-11-02;MIO;Mions;175
SATHONAY-CAMP;SATHONAY-C;69292;1997-10-22;;2020-11-02;SAC;Sathonay-Camp;176
FEYZIN;FEYZIN;69276;1997-10-22;;2020-11-02;FEY;Feyzin;177
OULLINS;OULLINS;69149;1997-10-22;;2020-11-02;OUL;Oullins;178
MEYZIEU;MEYZIEU;69282;1997-10-22;;2020-11-02;MEY;Meyzieu;179
CHAMPAGNE-AU-MONT-D'OR;CHAMPAGNE;69040;1997-10-22;;2020-11-02;CHP;Champagne-au-Mont-d'Or;180
ECULLY;ECULLY;69081;1997-10-22;;2020-11-02;ECU;Écully;181
SAINT-ROMAIN-AU-MONT-D'OR;ST-ROMAIN;69233;1997-10-22;;2017-12-05;SRM;Saint-Romain-au-Mont-d'Or;182
SAINT-CYR-AU-MONT-D'OR;ST-CYR;69191;1997-10-22;;2020-11-02;SCM;Saint-Cyr-au-Mont-d'Or;183
COLLONGES-AU-MONT-D'OR;COLLONGES;69063;1997-10-22;;2017-12-05;COL;Collonges-au-Mont-d'Or;184
CRAPONNE;CRAPONNE;69069;1997-10-22;;2017-12-05;CRA;Craponne;185
POLEYMIEUX-AU-MONT-D'OR;POLEYMIEUX;69153;1997-10-22;;2017-12-05;POL;Poleymieux-au-Mont-d'Or;186
LIMONEST;LIMONEST;69116;1997-10-22;;2020-11-02;LIM;Limonest;187
SAINT-GENIS-LES-OLLIERES;ST-GENIS-LES-O;69205;1997-10-22;;2017-12-05;SGO;Saint-Genis-les-Ollières;188
SAINT-DIDIER-AU-MONT-D'OR;ST-DIDIER;69194;1997-10-22;;2020-11-02;SDM;Saint-Didier-au-Mont-d'Or;189
DARDILLY;DARDILLY;69072;1997-10-22;;2020-11-02;DAR;Dardilly;190
FRANCHEVILLE;FRANCHEVILLE;69089;1997-10-22;;2017-12-05;FRA;Francheville;191
SAINTE-FOY-LES-LYON;STE-FOY;69202;1997-10-22;;2020-11-02;SFL;Sainte-Foy-lès-Lyon;192
MARCY-L'ETOILE;MARCY-L'E;69127;1997-10-22;;2017-12-05;MRC;Marcy-l'Étoile;193
